-1.01205,1.27907,-1.34091,-1.31579,1.0,0.0,0.0
0.07229,-0.11628,0.76136,0.78947,0.0,0.0,1.0
0.55422,-1.27907,0.64773,0.39474,0.0,1.0,0.0
0.79518,-0.11628,0.98864,0.78947,0.0,0.0,1.0
1.63855,0.34884,1.27273,0.78947,0.0,0.0,1.0
-0.16867,3.13953,-1.28409,-1.05263,1.0,0.0,0.0
1.15663,-0.58140,0.59091,0.26316,0.0,1.0,0.0
1.27711,0.11628,0.93182,1.18421,0.0,0.0,1.0
0.31325,-1.04651,1.04545,0.26316,0.0,0.0,1.0
-1.49398,0.34884,-1.34091,-1.31579,1.0,0.0,0.0
-0.16867,-0.58140,0.42045,0.13158,0.0,1.0,0.0
-1.73494,-0.34884,-1.34091,-1.31579,1.0,0.0,0.0
-1.73494,0.34884,-1.39773,-1.31579,1.0,0.0,0.0
-0.04819,-0.81395,0.07955,0.00000,0.0,1.0,0.0
0.31325,-0.58140,0.13636,0.13158,0.0,1.0,0.0
-1.01205,-1.74419,-0.26136,-0.26316,0.0,1.0,0.0
2.24096,-1.04651,1.78409,1.44737,0.0,0.0,1.0
-0.53012,0.81395,-1.17045,-1.31579,1.0,0.0,0.0
-1.37349,0.34884,-1.22727,-1.31579,1.0,0.0,0.0
0.31325,-0.11628,0.47727,0.26316,0.0,1.0,0.0
1.03614,0.11628,0.36364,0.26316,0.0,1.0,0.0
0.91566,-0.34884,0.47727,0.13158,0.0,1.0,0.0
0.67470,-0.81395,0.87500,0.92105,0.0,0.0,1.0
1.03614,0.11628,0.53409,0.39474,0.0,1.0,0.0
1.03614,-1.27907,1.15909,0.78947,0.0,0.0,1.0
-0.40964,-1.74419,0.13636,0.13158,0.0,1.0,0.0
0.55422,-0.34884,1.04545,0.78947,0.0,0.0,1.0
-0.04819,-1.04651,0.13636,0.00000,0.0,1.0,0.0
0.43373,0.81395,0.93182,1.44737,0.0,0.0,1.0
-1.85542,-0.11628,-1.51136,-1.44737,1.0,0.0,0.0
2.24096,1.74419,1.67045,1.31579,0.0,0.0,1.0
0.19277,-0.81395,0.76136,0.52632,0.0,1.0,0.0
-0.28916,-0.81395,0.25000,0.13158,0.0,1.0,0.0
0.19277,0.81395,0.42045,0.52632,0.0,1.0,0.0
0.55422,0.58140,0.53409,0.52632,0.0,1.0,0.0
-0.04819,-0.81395,0.76136,0.92105,0.0,0.0,1.0
0.31325,-0.34884,0.53409,0.26316,0.0,1.0,0.0
0.31325,-0.11628,0.64773,0.78947,0.0,0.0,1.0
-0.53012,-0.11628,0.42045,0.39474,0.0,1.0,0.0
-0.89157,-1.27907,-0.43182,-0.13158,0.0,1.0,0.0
0.79518,-0.11628,0.81818,1.05263,0.0,0.0,1.0
-0.28916,-0.34884,-0.09091,0.13158,0.0,1.0,0.0
1.03614,-0.11628,0.81818,1.44737,0.0,0.0,1.0
1.51807,-0.11628,1.21591,1.18421,0.0,0.0,1.0
-0.53012,0.81395,-1.28409,-1.05263,1.0,0.0,0.0
1.63855,-0.11628,1.15909,0.52632,0.0,0.0,1.0
0.55422,0.81395,1.04545,1.57895,0.0,0.0,1.0
-0.04819,-0.58140,0.76136,1.57895,0.0,0.0,1.0
1.27711,0.11628,0.76136,1.44737,0.0,0.0,1.0
-1.61446,-1.74419,-1.39773,-1.18421,1.0,0.0,0.0
-0.89157,1.74419,-1.22727,-1.31579,1.0,0.0,0.0
-0.16867,-0.58140,0.19318,0.13158,0.0,1.0,0.0
0.67470,-0.34884,0.30682,0.13158,0.0,1.0,0.0
0.55422,-0.58140,0.76136,0.39474,0.0,0.0,1.0
-0.65060,1.51163,-1.28409,-1.31579,1.0,0.0,0.0
-0.16867,-1.27907,0.70455,1.05263,0.0,0.0,1.0
-0.28916,-1.27907,0.07955,-0.13158,0.0,1.0,0.0
0.79518,-0.58140,0.47727,0.39474,0.0,1.0,0.0
-1.01205,0.58140,-1.34091,-1.31579,1.0,0.0,0.0
-0.40964,-1.51163,-0.03409,-0.26316,0.0,1.0,0.0
-0.77108,1.04651,-1.28409,-1.31579,1.0,0.0,0.0
-1.25301,0.81395,-1.05682,-1.31579,1.0,0.0,0.0
-0.89157,0.58140,-1.17045,-0.92105,1.0,0.0,0.0
-1.01205,-0.11628,-1.22727,-1.31579,1.0,0.0,0.0
-0.53012,1.51163,-1.28409,-1.31579,1.0,0.0,0.0
-0.53012,1.97674,-1.39773,-1.05263,1.0,0.0,0.0
0.67470,-0.58140,1.04545,1.18421,0.0,0.0,1.0
0.19277,-0.11628,0.59091,0.78947,0.0,0.0,1.0
-1.01205,0.34884,-1.45455,-1.31579,1.0,0.0,0.0
-1.25301,0.11628,-1.22727,-1.31579,1.0,0.0,0.0
0.79518,-0.11628,1.15909,1.31579,0.0,0.0,1.0
2.12048,-0.11628,1.61364,1.18421,0.0,0.0,1.0
-0.53012,1.97674,-1.17045,-1.05263,1.0,0.0,0.0
-0.28916,-0.58140,0.64773,1.05263,0.0,0.0,1.0
2.48193,1.74419,1.50000,1.05263,0.0,0.0,1.0
-0.04819,2.20930,-1.45455,-1.31579,1.0,0.0,0.0
-0.40964,-1.27907,0.13636,0.13158,0.0,1.0,0.0
-1.49398,0.11628,-1.28409,-1.31579,1.0,0.0,0.0
-0.40964,2.67442,-1.34091,-1.31579,1.0,0.0,0.0
0.19277,-1.97674,0.13636,-0.26316,0.0,1.0,0.0
-0.89157,1.04651,-1.34091,-1.31579,1.0,0.0,0.0
-1.25301,-0.11628,-1.34091,-1.18421,1.0,0.0,0.0
0.55422,-0.81395,0.64773,0.78947,0.0,0.0,1.0
-1.25301,0.81395,-1.22727,-1.31579,1.0,0.0,0.0
-0.40964,1.04651,-1.39773,-1.31579,1.0,0.0,0.0
2.24096,-0.58140,1.67045,1.05263,0.0,0.0,1.0
0.43373,-0.34884,0.30682,0.13158,0.0,1.0,0.0
-0.77108,0.81395,-1.34091,-1.31579,1.0,0.0,0.0
1.27711,0.11628,0.64773,0.39474,0.0,1.0,0.0
-0.04819,-0.81395,0.19318,-0.26316,0.0,1.0,0.0
0.91566,-0.11628,0.36364,0.26316,0.0,1.0,0.0
0.43373,-0.58140,0.59091,0.78947,0.0,0.0,1.0
-0.40964,-1.04651,0.36364,0.00000,0.0,1.0,0.0
-1.01205,1.04651,-1.22727,-0.78947,1.0,0.0,0.0
-1.49398,0.81395,-1.34091,-1.18421,1.0,0.0,0.0
1.15663,0.34884,1.21591,1.44737,0.0,0.0,1.0
-1.01205,0.81395,-1.22727,-1.05263,1.0,0.0,0.0
-1.01205,-2.44186,-0.14773,-0.26316,0.0,1.0,0.0
2.24096,-0.11628,1.32955,1.44737,0.0,0.0,1.0
